night_photo,night_lat,night_lon,night_taken,day_image,day_id,day_lat,day_lon,day_heading,distance_m,skipped
IMG_4967.JPG,40.72976111111111,-73.99640555555555,2026:04:28 20:21:56,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntkr25d-dr5rsntkpx1j-cds-bd209a4b83760d6b-20161028-0913-71.jpg,45302854.0,40.72979,-73.99637299999998,-120.82,4.22,False
IMG_4968.JPG,40.72975555555555,-73.99642222222222,2026:04:28 20:21:58,,,,,,,True
IMG_4969.JPG,40.72975277777778,-73.9964138888889,2026:04:28 20:21:59,,,,,,,True
IMG_4970.JPG,40.72973611111112,-73.9964138888889,2026:04:28 20:22:00,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsntkpkmr-dr5rsntkpkbv-cds-ea91d096e3932939-20160802-0951-44.jpg,17558593.0,40.729778,-73.99638399999998,121.62,5.3,False
IMG_4972.JPG,40.729725,-73.9964138888889,2026:04:28 20:22:02,,,,,,,True
IMG_4973.JPG,40.72971388888889,-73.99640555555555,2026:04:28 20:22:03,,,,,,,True
IMG_4974.JPG,40.72970277777778,-73.99640555555555,2026:04:28 20:22:04,,,,,,,True
IMG_4975.JPG,40.729686111111114,-73.99640555555555,2026:04:28 20:22:05,,,,,,,True
IMG_4976.JPG,40.72967777777778,-73.99640555555555,2026:04:28 20:22:07,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnt7vch1-dr5rsnt7vbx5-cds-ea91d096e3932939-20160802-0951-43.jpg,17558592.0,40.729712,-73.99644,127.08,4.79,False
IMG_4977.JPG,40.72966388888889,-73.9964138888889,2026:04:28 20:22:08,,,,,,,True
IMG_4978.JPG,40.729641666666666,-73.99643055555556,2026:04:28 20:22:09,,,,,,,True
IMG_4979.JPG,40.729625,-73.99643055555556,2026:04:28 20:22:11,,,,,,,True
IMG_4980.JPG,40.72960555555556,-73.99639722222223,2026:04:28 20:22:11,,,,,,,True
IMG_4981.JPG,40.729597222222225,-73.99639166666667,2026:04:28 20:22:13,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnt7sct9-dr5rsnt7t0s7-cds-ea91d096e3932939-20160802-0951-42.jpg,17558591.0,40.729669,-73.996476,136.61,10.69,False
IMG_4982.JPG,40.72958333333334,-73.9964138888889,2026:04:28 20:22:14,0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1618.raw/4/dr5rsnt6svzt-dr5rsnt6suvd-cds-33f01c9134eaa6b5-20160930-1618-97.jpg,40957128.0,40.72952,-73.99648499999998,-137.39,9.25,False
IMG_4984.JPG,40.72960277777778,-73.99665,2026:04:28 20:23:26,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnt4z8j6-dr5rsnt71h2r-cds-e5df139233770dec-20170312-1035-122.jpg,70216039.0,40.729604,-73.99665300000002,142.46,0.29,False
IMG_4985.JPG,40.72959444444445,-73.99668055555556,2026:04:28 20:23:27,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnt4z7yv-dr5rsnt70w4j-cds-bd209a4b83760d6b-20161028-0913-67.jpg,45302850.0,40.729613,-73.996672,-147.51,2.19,False
IMG_4986.JPG,40.72959444444445,-73.99668055555556,2026:04:28 20:23:28,0/20161118/ea91d096e3932939/cds-ea91d096e3932939-20161118-1031.raw/4/dr5rsnt73h63-dr5rsnt70w25-cds-ea91d096e3932939-20161118-1031-92.jpg,49483178.0,40.729614,-73.996675,168.55,2.22,False
IMG_4987.JPG,40.72958055555556,-73.99670277777778,2026:04:28 20:23:29,0/20161118/ea91d096e3932939/cds-ea91d096e3932939-20161118-1031.raw/4/dr5rsnt72vh8-dr5rsnt70r45-cds-ea91d096e3932939-20161118-1031-91.jpg,49483177.0,40.729618,-73.99668299999998,168.2,4.48,False
IMG_4988.JPG,40.72956944444445,-73.99672777777778,2026:04:28 20:23:30,0/20161118/ea91d096e3932939/cds-ea91d096e3932939-20161118-1031.raw/4/dr5rsnt5p2u2-dr5rsnt70psv-cds-ea91d096e3932939-20161118-1031-88.jpg,49483174.0,40.729621,-73.99669,168.45,6.56,False
IMG_4989.JPG,40.72956388888889,-73.99673611111112,2026:04:28 20:23:31,0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1618.raw/4/dr5rsnt70pdv-dr5rsnt70pu4-cds-33f01c9134eaa6b5-20160930-1618-95.jpg,40957126.0,40.729622,-73.996691,-113.44,7.5,False
IMG_4990.JPG,40.72956944444445,-73.99675,2026:04:28 20:23:32,,,,,,,True
IMG_4991.JPG,40.72957777777778,-73.99676388888889,2026:04:28 20:23:33,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnt5r95s-dr5rsnt5r9m4-cds-c5732f31099d7452-20160622-1009-34.jpg,2251233.0,40.72963,-73.996711,64.0562,7.32,False
IMG_4992.JPG,40.72974722222222,-73.99682777777778,2026:04:28 20:23:41,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnt5e2rv-dr5rsnt5snyy-cds-bd209a4b83760d6b-20161028-0913-63.jpg,45302846.0,40.729703,-73.996859,-150.09,5.58,False
IMG_4993.JPG,40.729819444444445,-73.99684166666667,2026:04:28 20:23:42,0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0939.raw/4/dr5rsnt5fx3b-dr5rsnt5fmwh-cds-ea91d096e3932939-20161024-0939-142.jpg,44419116.0,40.729739,-73.996935,156.52,11.91,False
IMG_4994.JPG,40.72985,-73.99684722222223,2026:04:28 20:23:43,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnt59z89-dr5rsnt5fmwu-cds-bd209a4b83760d6b-20161028-0913-61.jpg,45302844.0,40.729739,-73.996934,-146.86,14.35,False
IMG_4995.JPG,40.72986944444445,-73.99685555555556,2026:04:28 20:23:44,,,,,,,True
IMG_4996.JPG,40.72989444444445,-73.9968638888889,2026:04:28 20:23:45,,,,,,,True
IMG_4997.JPG,40.7299,-73.99687222222222,2026:04:28 20:23:46,,,,,,,True
IMG_4998.JPG,40.729905555555554,-73.99687222222222,2026:04:28 20:23:47,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnt5bsrc-dr5rsnth13gb-cds-bd209a4b83760d6b-20161028-0913-60.jpg,45302843.0,40.729761,-73.996981,-144.72,18.5,False
IMG_4999.JPG,40.729911111111115,-73.99688055555556,2026:04:28 20:23:49,,,,,,,True
IMG_5001.JPG,40.729930555555555,-73.99695555555556,2026:04:28 20:23:50,,,,,,,True
IMG_5002.JPG,40.72998611111111,-73.99697777777777,2026:04:28 20:23:51,,,,,,,True
IMG_5003.JPG,40.73003055555556,-73.9970111111111,2026:04:28 20:23:52,,,,,,,True
IMG_5004.JPG,40.73006388888889,-73.9970388888889,2026:04:28 20:23:53,,,,,,,True
IMG_5005.JPG,40.73012222222222,-73.99706944444445,2026:04:28 20:23:54,,,,,,,True
IMG_5006.JPG,40.73017222222222,-73.99707777777778,2026:04:28 20:23:56,,,,,,,True
IMG_5007.JPG,40.72976944444444,-73.99711666666667,2026:04:28 20:23:58,,,,,,,True
IMG_5008.JPG,40.72976944444444,-73.99713055555556,2026:04:28 20:23:59,,,,,,,True
IMG_5009.JPG,40.72978055555556,-73.99713888888888,2026:04:28 20:24:00,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnsuz7mz-dr5rsnsuqn1c-cds-c5732f31099d7452-20160622-1009-27.jpg,2251226.0,40.729827,-73.997123,63.3692,5.34,False
IMG_5010.JPG,40.72978055555556,-73.99715555555555,2026:04:28 20:24:02,,,,,,,True
IMG_5011.JPG,40.729775,-73.99714722222222,2026:04:28 20:24:03,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnsuz359-dr5rsnsuqjqr-cds-c5732f31099d7452-20160622-1009-26.jpg,2251225.0,40.729824,-73.997117,63.5789,6.01,False
IMG_5012.JPG,40.729775,-73.99716111111111,2026:04:28 20:24:04,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsuwkd3-dr5rsnsumycz-cds-bd209a4b83760d6b-20160628-0949-113.jpg,2090422.0,40.729832,-73.997134,63.04,6.74,False
IMG_5013.JPG,40.72976666666667,-73.99716944444445,2026:04:28 20:24:05,,,,,,,True
IMG_5014.JPG,40.72978055555556,-73.9971861111111,2026:04:28 20:24:06,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnsumssm-dr5rsnsumyvr-cds-e5df139233770dec-20170312-1035-115.jpg,70216032.0,40.729832,-73.997129,127.92,7.48,False
IMG_5015.JPG,40.72979444444445,-73.9972,2026:04:28 20:24:07,,,,,,,True
IMG_5016.JPG,40.72983611111111,-73.99720833333333,2026:04:28 20:24:08,,,,,,,True
IMG_5017.JPG,40.72982777777778,-73.99723888888889,2026:04:28 20:24:09,,,,,,,True
IMG_5018.JPG,40.72982777777778,-73.99723888888889,2026:04:28 20:24:10,,,,,,,True
IMG_5019.JPG,40.72983611111111,-73.99723888888889,2026:04:28 20:24:11,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsuucs0-dr5rsnsuskmh-cds-bd209a4b83760d6b-20160628-0949-110.jpg,2090419.0,40.729861,-73.997194,63.88,4.69,False
IMG_5021.JPG,40.729819444444445,-73.99727777777778,2026:04:28 20:24:13,,,,,,,True
IMG_5022.JPG,40.72982777777778,-73.99728333333333,2026:04:28 20:24:15,0/20160729/e5df139233770dec/cds-e5df139233770dec-20160729-1830.raw/4/dr5rsnsugsg9-dr5rsnsug0ze-cds-e5df139233770dec-20160729-1830-114.jpg,17163279.0,40.729885,-73.997244,64.26,7.17,False
IMG_5023.JPG,40.729844444444446,-73.9973,2026:04:28 20:24:16,0/20161010/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161010-1030.raw/4/dr5rsnsu3ukj-dr5rsnsug1cz-cds-bd209a4b83760d6b-20161010-1030-7.jpg,42577701.0,40.729891,-73.997252,65.17,6.57,False
IMG_5024.JPG,40.72985,-73.99730555555556,2026:04:28 20:24:17,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnsufqzq-dr5rsnsufk95-cds-ea91d096e3932939-20160802-0951-32.jpg,17558581.0,40.729905,-73.99728499999998,166.17,6.36,False
IMG_5025.JPG,40.72986944444445,-73.99733611111111,2026:04:28 20:24:20,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnsufqzq-dr5rsnsufk95-cds-ea91d096e3932939-20160802-0951-32.jpg,17558581.0,40.729905,-73.99728499999998,166.17,5.85,False
IMG_5026.JPG,40.72988055555556,-73.99733611111111,2026:04:28 20:24:21,,,,,,,True
IMG_5027.JPG,40.729888888888894,-73.99734444444445,2026:04:28 20:24:22,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsucszp-dr5rsnsucy5d-cds-bd209a4b83760d6b-20160628-0949-108.jpg,2090417.0,40.729913,-73.997303,63.42,4.4,False
IMG_5028.JPG,40.72989722222223,-73.99735277777778,2026:04:28 20:24:24,0/20160708/c5732f31099d7452/cds-c5732f31099d7452-20160708-1544.raw/4/dr5rsnsucjj5-dr5rsnsucrx4-cds-c5732f31099d7452-20160708-1544-169.jpg,893815.0,40.729921,-73.99732,83.54,3.82,False
IMG_5029.JPG,40.729905555555554,-73.99738333333333,2026:04:28 20:24:25,,,,,,,True
IMG_5030.JPG,40.72991388888889,-73.99738888888889,2026:04:28 20:24:26,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsv0e9u-dr5rsnsv0e1g-cds-bd209a4b83760d6b-20160628-0949-107.jpg,2090416.0,40.72994,-73.997359,64.22,3.84,False
IMG_5031.JPG,40.72992222222222,-73.99739722222222,2026:04:28 20:24:27,,,,,,,True
IMG_5032.JPG,40.72992777777778,-73.99741388888889,2026:04:28 20:24:28,,,,,,,True
IMG_5033.JPG,40.729936111111115,-73.99741388888889,2026:04:28 20:24:29,,,,,,,True
IMG_5034.JPG,40.72994166666667,-73.99742777777777,2026:04:28 20:24:30,,,,,,,True
IMG_5035.JPG,40.72994722222222,-73.99744444444444,2026:04:28 20:24:31,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnstqcu6-dr5rsnstqcth-cds-bd209a4b83760d6b-20160628-0949-106.jpg,2090415.0,40.729975,-73.99743000000002,60.94,3.32,False
IMG_5036.JPG,40.72995277777778,-73.99746111111111,2026:04:28 20:24:32,0/20160902/774e09b0c084a069/cds-774e09b0c084a069-20160902-1457.raw/4/dr5rsnstnw7u-dr5rsnstqcr2-cds-774e09b0c084a069-20160902-1457-3.jpg,34931324.0,40.729973,-73.997427,92.3,3.65,False
IMG_5037.JPG,40.7299,-73.99748055555555,2026:04:28 20:24:42,,,,,,,True
IMG_5038.JPG,40.72989722222223,-73.99749722222222,2026:04:28 20:24:43,,,,,,,True
IMG_5039.JPG,40.72988055555556,-73.9974888888889,2026:04:28 20:24:44,,,,,,,True
IMG_5040.JPG,40.72988055555556,-73.9974888888889,2026:04:28 20:24:45,,,,,,,True
IMG_5041.JPG,40.72986944444445,-73.99745277777778,2026:04:28 20:24:46,,,,,,,True
IMG_5042.JPG,40.729866666666666,-73.9974888888889,2026:04:28 20:24:46,0/20161214/eb7787c410c46511/cds-eb7787c410c46511-20161214-1101.raw/3/dr5rsnsswewc-dr5rsnsswfgs-cds-eb7787c410c46511-20161214-1101-104.jpg,54415307.0,40.72985300000001,-73.99743199999998,-91.07,5.03,False
IMG_5043.JPG,40.72985555555556,-73.99749722222222,2026:04:28 20:24:47,,,,,,,True
IMG_5044.JPG,40.729844444444446,-73.99743611111111,2026:04:28 20:24:49,,,,,,,True
IMG_5045.JPG,40.729819444444445,-73.99745277777778,2026:04:28 20:24:51,0/20160829/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160829-1151.raw/3/dr5rsnssqeh7-dr5rsnssqhx6-cds-a32b6ec5cde27e3a-20160829-1151-75.jpg,34294020.0,40.729819,-73.99745899999998,79.26,0.53,False
IMG_5046.JPG,40.72980833333334,-73.99746111111111,2026:04:28 20:24:52,,,,,,,True
IMG_5047.JPG,40.72981388888889,-73.99741388888889,2026:04:28 20:24:54,0/20160622/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160622-1008.raw/3/dr5rsnssuc3v-dr5rsnsswcb9-cds-fdeb4f0c0eb1bc3c-20160622-1008-33.jpg,2253170.0,40.729847,-73.997436,62.4109,4.13,False
IMG_5049.JPG,40.729797222222224,-73.99738888888889,2026:04:28 20:24:56,,,,,,,True
IMG_5050.JPG,40.72978611111111,-73.99738888888889,2026:04:28 20:24:57,,,,,,,True
IMG_5051.JPG,40.729775,-73.99739722222222,2026:04:28 20:24:58,,,,,,,True
IMG_5052.JPG,40.72976666666667,-73.99739722222222,2026:04:28 20:24:59,,,,,,,True
IMG_5053.JPG,40.72975555555555,-73.99740555555556,2026:04:28 20:25:00,0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-1206.raw/3/dr5rsnssh5pg-dr5rsnsshbqq-cds-7c641b4cb6bb1253-20160919-1206-83.jpg,38744064.0,40.729754,-73.997514,38.99,9.14,False
IMG_5054.JPG,40.72974444444445,-73.99741388888889,2026:04:28 20:25:01,,,,,,,True
IMG_5055.JPG,40.72973611111112,-73.99742777777777,2026:04:28 20:25:02,,,,,,,True
IMG_5056.JPG,40.729725,-73.99743611111111,2026:04:28 20:25:03,,,,,,,True
IMG_5057.JPG,40.729725,-73.99743611111111,2026:04:28 20:25:04,,,,,,,True
IMG_5072.JPG,40.729644444444446,-73.99751944444445,2026:04:28 20:25:21,0/20160722/79ddade2485edbde/cds-79ddade2485edbde-20160722-1202.raw/3/dr5rsnse6rg9-dr5rsnse6vqm-cds-79ddade2485edbde-20160722-1202-61.jpg,16079161.0,40.729652,-73.9976,62.73,6.84,False
IMG_5076.JPG,40.729572222222224,-73.99765000000001,2026:04:28 20:25:29,0/20161103/ec0dd1f4ab6e9e7e/cds-ec0dd1f4ab6e9e7e-20161103-1322.raw/3/dr5rsnse168b-dr5rsnse18vq-cds-ec0dd1f4ab6e9e7e-20161103-1322-40.jpg,47713078.0,40.729585,-73.99765500000002,60.41,1.48,False
IMG_5082.JPG,40.729400000000005,-73.99775555555556,2026:04:28 20:25:49,,,,,,,True
IMG_5083.JPG,40.72936111111111,-73.99780277777778,2026:04:28 20:33:44,0/20160909/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160909-1028.raw/4/dr5rsns3wkzf-dr5rsns3v2wm-cds-b6d8aab376c7ce54-20160909-1028-82.jpg,36202176.0,40.729369,-73.99783599999998,61.87,2.93,False
IMG_5084.JPG,40.72936944444445,-73.997825,2026:04:28 20:33:47,0/20160909/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160909-1028.raw/4/dr5rsns3tzzf-dr5rsns3v93m-cds-b6d8aab376c7ce54-20160909-1028-83.jpg,36202177.0,40.729373,-73.99783199999997,61.91,0.71,False
IMG_5085.JPG,40.72938611111111,-73.99784166666667,2026:04:28 20:33:50,,,,,,,True
IMG_5086.JPG,40.729397222222225,-73.99786388888889,2026:04:28 20:33:52,,,,,,,True
IMG_5087.JPG,40.729400000000005,-73.99787222222223,2026:04:28 20:33:54,,,,,,,True
IMG_5088.JPG,40.729400000000005,-73.99788611111111,2026:04:28 20:33:56,0/20170120/e5df139233770dec/cds-e5df139233770dec-20170120-0808.raw/4/dr5rsns4x2s1-dr5rsns3v3pc-cds-e5df139233770dec-20170120-0808-64.jpg,60959656.0,40.729371,-73.997834,61.14,5.45,False
IMG_5089.JPG,40.72940555555556,-73.99789444444444,2026:04:28 20:33:57,0/20170120/e5df139233770dec/cds-e5df139233770dec-20170120-0808.raw/4/dr5rsns4x2s1-dr5rsns3v3pc-cds-e5df139233770dec-20170120-0808-64.jpg,60959656.0,40.729371,-73.997834,61.14,6.38,False
IMG_5090.JPG,40.729397222222225,-73.99796388888889,2026:04:28 20:33:59,0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsns3fp8r-dr5rsns3c3u9-cds-e5df139233770dec-20161027-1104-109.jpg,45703856.0,40.729375,-73.99801,-7.81,4.6,False
IMG_5091.JPG,40.729416666666665,-73.99799444444444,2026:04:28 20:34:01,,,,,,,True
IMG_5092.JPG,40.72945277777778,-73.99809444444445,2026:04:28 20:34:10,,,,,,,True
IMG_5093.JPG,40.729486111111115,-73.9981138888889,2026:04:28 20:34:12,,,,,,,True
IMG_5094.JPG,40.72955555555556,-73.99818611111111,2026:04:28 20:34:18,0/20160707/c5732f31099d7452/cds-c5732f31099d7452-20160707-1134.raw/4/dr5rsns4e708-dr5rsns4e71u-cds-c5732f31099d7452-20160707-1134-76.jpg,1014179.0,40.729511,-73.998271,-104.49,8.7,False
IMG_5095.JPG,40.729552777777776,-73.99819166666667,2026:04:28 20:34:19,0/20160908/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160908-0934.raw/4/dr5rsns4u228-dr5rsns4ed4c-cds-b6d8aab376c7ce54-20160908-0934-172.jpg,36277282.0,40.729505,-73.99825899999998,-27.72,7.77,False
IMG_5096.JPG,40.729572222222224,-73.99821388888888,2026:04:28 20:34:21,,,,,,,True
IMG_5097.JPG,40.72958888888889,-73.99823888888889,2026:04:28 20:34:23,,,,,,,True
IMG_5098.JPG,40.72959444444445,-73.99824444444445,2026:04:28 20:34:25,,,,,,,True
IMG_5099.JPG,40.729619444444445,-73.99828333333333,2026:04:28 20:34:38,,,,,,,True
IMG_5100.JPG,40.72963055555556,-73.99829722222222,2026:04:28 20:34:39,,,,,,,True
IMG_5101.JPG,40.72963611111111,-73.99831388888889,2026:04:28 20:34:41,,,,,,,True
IMG_5102.JPG,40.72965277777778,-73.99834444444444,2026:04:28 20:34:42,0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsnefzn6b-dr5rsnegpd7m-cds-e5df139233770dec-20161027-1104-113.jpg,45703860.0,40.729593,-73.99843,34.64,9.81,False
IMG_5103.JPG,40.72965277777778,-73.99836111111111,2026:04:28 20:34:43,0/20161111/e5df139233770dec/cds-e5df139233770dec-20161111-0829.raw/4/dr5rsnefy9xm-dr5rsnegpdp4-cds-e5df139233770dec-20161111-0829-35.jpg,47772251.0,40.729591,-73.998425,-30.8,8.73,False
IMG_5104.JPG,40.72965555555556,-73.99836666666667,2026:04:28 20:34:44,,,,,,,True
IMG_5105.JPG,40.72965277777778,-73.99838333333334,2026:04:28 20:34:45,,,,,,,True
IMG_5106.JPG,40.72965555555556,-73.99838333333334,2026:04:28 20:34:47,,,,,,,True
IMG_5107.JPG,40.72966388888889,-73.99839722222222,2026:04:28 20:34:47,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegxu9x-dr5rsnegnrev-cds-ea91d096e3932939-20161012-1231-33.jpg,43053986.0,40.729621,-73.998483,-31.26,8.66,False
IMG_5108.JPG,40.72967222222223,-73.99840555555555,2026:04:28 20:34:49,,,,,,,True
IMG_5109.JPG,40.72967777777778,-73.99842777777778,2026:04:28 20:34:50,0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1502.raw/4/dr5rsnegrn0j-dr5rsnegnrf6-cds-ea91d096e3932939-20161022-1502-159.jpg,44301081.0,40.729622,-73.998485,-55.68,7.86,False
IMG_5110.JPG,40.729686111111114,-73.99845277777779,2026:04:28 20:34:51,,,,,,,True
IMG_5111.JPG,40.72970277777778,-73.99847222222222,2026:04:28 20:34:52,,,,,,,True
IMG_5112.JPG,40.729711111111115,-73.99848055555556,2026:04:28 20:34:53,,,,,,,True
IMG_5113.JPG,40.72971388888889,-73.99849722222223,2026:04:28 20:34:54,,,,,,,True
IMG_5114.JPG,40.72971666666667,-73.99850555555555,2026:04:28 20:34:56,0/20160707/c5732f31099d7452/cds-c5732f31099d7452-20160707-1134.raw/4/dr5rsneu592n-dr5rsnegusfm-cds-c5732f31099d7452-20160707-1134-84.jpg,1014187.0,40.729735,-73.99856,-98.84,5.02,False
IMG_5115.JPG,40.72970277777778,-73.99846666666667,2026:04:28 20:34:57,,,,,,,True
IMG_5116.JPG,40.729711111111115,-73.99847222222222,2026:04:28 20:34:59,0/20160912/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160912-1104.raw/4/dr5rsneggqv2-dr5rsnegu6fg-cds-bd209a4b83760d6b-20160912-1104-56.jpg,37474448.0,40.729724,-73.99857,57.72,8.36,False
IMG_5117.JPG,40.72971666666667,-73.99847222222222,2026:04:28 20:35:00,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegv644-dr5rsnegusfm-cds-ea91d096e3932939-20161012-1231-35.jpg,43053988.0,40.729735,-73.99856,-18.31,7.67,False
IMG_5118.JPG,40.729725,-73.99848888888889,2026:04:28 20:35:01,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegv644-dr5rsnegusfm-cds-ea91d096e3932939-20161012-1231-35.jpg,43053988.0,40.729735,-73.99856,-18.31,6.09,False
IMG_5119.JPG,40.72972777777778,-73.99849722222223,2026:04:28 20:35:02,,,,,,,True
IMG_5120.JPG,40.72973611111112,-73.99851111111111,2026:04:28 20:35:04,,,,,,,True
IMG_5121.JPG,40.72972777777778,-73.99850555555555,2026:04:28 20:35:05,,,,,,,True
IMG_5122.JPG,40.72974444444445,-73.99852777777778,2026:04:28 20:35:06,,,,,,,True
IMG_5123.JPG,40.72974722222222,-73.99853611111111,2026:04:28 20:35:07,,,,,,,True
IMG_5124.JPG,40.72968888888889,-73.99857222222222,2026:04:28 20:36:31,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnegeube-dr5rsnegesyu-cds-a32b6ec5cde27e3a-20160812-1446-73.jpg,28313683.0,40.729692,-73.998597,52.16,2.12,False
IMG_5125.JPG,40.72967777777778,-73.99854444444445,2026:04:28 20:36:31,0/20161215/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161215-1045.raw/3/dr5rsnegkt6v-dr5rsnegkwx9-cds-1ccda49b184cb0ef-20161215-1045-117.jpg,54793742.0,40.729658,-73.998553,44.07,2.31,False
IMG_5126.JPG,40.729683333333334,-73.99851944444444,2026:04:28 20:36:33,,,,,,,True
IMG_5127.JPG,40.72969722222222,-73.99854444444445,2026:04:28 20:36:34,,,,,,,True
IMG_5128.JPG,40.729711111111115,-73.99855,2026:04:28 20:36:36,,,,,,,True
IMG_5129.JPG,40.72973888888889,-73.99854444444445,2026:04:28 20:36:37,,,,,,,True
IMG_5130.JPG,40.72974722222222,-73.99851944444444,2026:04:28 20:36:39,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnegzmwp-dr5rsneujt3p-cds-6fef7e6f017c3f89-20160917-1411-42.jpg,38411890.0,40.729781,-73.99851899999999,31.54,3.76,False
IMG_5131.JPG,40.72976111111111,-73.99849722222223,2026:04:28 20:36:40,,,,,,,True
IMG_5132.JPG,40.72978055555556,-73.99846666666667,2026:04:28 20:36:41,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsneuqf83-dr5rsneuqk3s-cds-8eb89b94275011e0-20160903-0810-65.jpg,34773341.0,40.729818,-73.998486,59.75,4.47,False
IMG_5133.JPG,40.72978888888889,-73.99845277777779,2026:04:28 20:36:42,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnsh28gv-dr5rsneuwb2x-cds-a32b6ec5cde27e3a-20160812-1446-66.jpg,28313676.0,40.72984,-73.99846600000002,60.36,5.79,False
IMG_5134.JPG,40.72980277777778,-73.99845277777779,2026:04:28 20:36:43,,,,,,,True
IMG_5135.JPG,40.72981388888889,-73.99844444444444,2026:04:28 20:36:44,,,,,,,True
IMG_5136.JPG,40.729822222222225,-73.99844444444444,2026:04:28 20:36:45,,,,,,,True
IMG_5137.JPG,40.72983055555556,-73.99843611111112,2026:04:28 20:36:46,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsneurt2r-dr5rsneuw8rc-cds-8eb89b94275011e0-20160903-0810-64.jpg,34773340.0,40.729839,-73.998467,57.85,2.77,False
IMG_5138.JPG,40.72983888888889,-73.99842777777778,2026:04:28 20:36:48,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnsh80jk-dr5rsneuxhjy-cds-6fef7e6f017c3f89-20160917-1411-41.jpg,38411889.0,40.72986,-73.998448,3.13,2.9,False
IMG_5139.JPG,40.72986111111111,-73.99841388888889,2026:04:28 20:36:49,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnshdpf0-dr5rsnshbqg4-cds-a32b6ec5cde27e3a-20160812-1446-65.jpg,28313675.0,40.729917,-73.998398,59.27,6.36,False
IMG_5140.JPG,40.72987222222223,-73.99839722222222,2026:04:28 20:36:50,,,,,,,True
