image,grey,hour,month,date,label,manual_label
0/20170118/5c44399458a254ea/cds-5c44399458a254ea-20170118-1406.raw/4/dr5rsp7vsrpf-dr5rsp7wcfch-cds-5c44399458a254ea-20170118-1406-1.jpg,9.0,14,Jan,1/18/2017,night,day
0/20161105/e5df139233770dec/cds-e5df139233770dec-20161105-1543.raw/4/dr5rsp3yhq97-dr5rsp3yhnrs-cds-e5df139233770dec-20161105-1543-1.jpg,28.2,15,Nov,11/5/2016,night,day
0/20161105/e5df139233770dec/cds-e5df139233770dec-20161105-1533.raw/4/dr5rsp3yh9g6-dr5rsp3yh3kg-cds-e5df139233770dec-20161105-1533-1.jpg,28.2,15,Nov,11/5/2016,night,day
0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1553.raw/4/dr5rsp6ktgq9-dr5rsp6kqhvy-cds-33f01c9134eaa6b5-20160930-1553-1.jpg,20.1,15,Sep,9/30/2016,night,day
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-1549.raw/3/dr5rsp3ymhfm-dr5rsp3yk53t-cds-1ccda49b184cb0ef-20161105-1549-1.jpg,16.7,15,Nov,11/5/2016,night,day
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-1508.raw/4/dr5rspm0fhmn-dr5rspm09knj-cds-5c44399458a254ea-20160919-1508-1.jpg,16.3,15,Sep,9/19/2016,night,day
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-1528.raw/4/dr5rspkckymv-dr5rspkchjwq-cds-5c44399458a254ea-20160919-1528-1.jpg,13.9,15,Sep,9/19/2016,night,day
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-1533.raw/4/dr5rspkcn5xg-dr5rspkbvzyj-cds-5c44399458a254ea-20160919-1533-1.jpg,14.3,15,Sep,9/19/2016,night,day
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-1534.raw/4/dr5rspkcn6c2-dr5rspkbyp91-cds-5c44399458a254ea-20160919-1534-1.jpg,14.5,15,Sep,9/19/2016,night,day
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-1529.raw/3/dr5rsp3ykvpv-dr5rsp3yk5bc-cds-1ccda49b184cb0ef-20161105-1529-1.jpg,15.3,15,Nov,11/5/2016,night,day
0/20161127/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161127-1536.raw/4/dr5rsn9dq0wm-dr5rsn99vjck-cds-e08eacf5f70d94e7-20161127-1536-1.jpg,15.5,15,Nov,11/27/2016,night,day
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-1559.raw/3/dr5rsp3ymhd0-dr5rsp3yk4f7-cds-1ccda49b184cb0ef-20161105-1559-1.jpg,11.4,15,Nov,11/5/2016,night,day
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-1539.raw/3/dr5rsp3ymj78-dr5rsp3yk5bc-cds-1ccda49b184cb0ef-20161105-1539-1.jpg,12.2,15,Nov,11/5/2016,night,day
0/20160827/19919ff6db95782d/cds-19919ff6db95782d-20160827-1642.raw/4/dr5rsp7sfstd-dr5rsp7tkh5g-cds-19919ff6db95782d-20160827-1642-1.jpg,10.8,16,Aug,8/27/2016,night,day
0/20160728/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160728-1848.raw/4/dr5rspnzcbm5-dr5rspnz29gg-cds-13a07ea2578fefb5-20160728-1848-1.jpg,3.5,18,Jul,7/28/2016,night,day
0/20170118/8b82a42e5a149e22/cds-8b82a42e5a149e22-20170118-1243.raw/3/dr5rsppn8rmc-dr5rspnyxcjp-cds-8b82a42e5a149e22-20170118-1243-1.jpg,29.9,12,Jan,1/18/2017,night,day
0/20161218/19919ff6db95782d/cds-19919ff6db95782d-20161218-1224.raw/4/dr5rsnfjmuz8-dr5rsnfjbwqc-cds-19919ff6db95782d-20161218-1224-1.jpg,27.6,12,Dec,12/18/2016,night,day
0/20160919/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160919-1247.raw/3/dr5rsp7vpjju-dr5rsp7umn5d-cds-63fa6a79d3217a87-20160919-1247-1.jpg,25.6,12,Sep,9/19/2016,night,day
0/20160919/5c44399458a254ea/cds-5c44399458a254ea-20160919-1206.raw/4/dr5rsnd31jxd-dr5rsnd1ge9v-cds-5c44399458a254ea-20160919-1206-1.jpg,23.9,12,Sep,9/19/2016,night,day
0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-1206.raw/3/dr5rsnd1gsht-dr5rsnd1gs5r-cds-7c641b4cb6bb1253-20160919-1206-1.jpg,20.4,12,Sep,9/19/2016,night,day
0/20161129/79ddade2485edbde/cds-79ddade2485edbde-20161129-1128.raw/3/dr5rsnc088d0-dr5rsnbbrh16-cds-79ddade2485edbde-20161129-1128-1.jpg,21.0,11,Nov,11/29/2016,night,day
0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1119.raw/4/dr5rsn7rv2q1-dr5rsn7rwjms-cds-e5df139233770dec-20161027-1119-1.jpg,7.3,11,Oct,10/27/2016,night,day
0/20170207/5c44399458a254ea/cds-5c44399458a254ea-20170207-1035.raw/4/dr5rsp11pcs2-dr5rsp11wqbs-cds-5c44399458a254ea-20170207-1035-1.jpg,29.6,10,Feb,2/7/2017,night,day
0/20160825/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160825-1016.raw/4/dr5rsnd4tbuv-dr5rsnd4tc4g-cds-bd209a4b83760d6b-20160825-1016-1.jpg,21.8,10,Aug,8/25/2016,night,day
0/20161114/19919ff6db95782d/cds-19919ff6db95782d-20161114-1037.raw/4/dr5rsnz8j0zg-dr5rsnz887m4-cds-19919ff6db95782d-20161114-1037-1.jpg,21.5,10,Nov,11/14/2016,night,day
0/20170207/5c44399458a254ea/cds-5c44399458a254ea-20170207-1045.raw/4/dr5rsp11pvm8-dr5rsp11wx9k-cds-5c44399458a254ea-20170207-1045-1.jpg,18.1,10,Feb,2/7/2017,night,day
0/20170125/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170125-1016.raw/3/dr5rsn7q15t1-dr5rsn7h6b1h-cds-1ccda49b184cb0ef-20170125-1016-1.jpg,17.2,10,Jan,1/25/2017,night,day
0/20161024/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161024-1031.raw/3/dr5rspm8dz20-dr5rspjrq2re-cds-7c641b4cb6bb1253-20161024-1031-1.jpg,12.7,10,Oct,10/24/2016,night,day
